-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,2,-0.917078694,-1.483483138,1,2,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,2,-0.245260274,-0.49718647,-0.570156072,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,1,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,-0.039894223,-1.562291358,-0.343027018,-0.1674736,-0.26892051,-0.467918812
-1.463625756,-0.2929314,-0.677344468,-0.080503096,-0.314394425,1.705039135,0.59444265,-0.917078694,-1.483483138,-0.947215179,1.184662732,-1.196566618,-0.024349631,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-1.095406127,-0.49718647,-0.701924766,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.438054803,-1.814337565,-1.573853734,0.262217153,-1.562291358,-0.343027018,-0.167542139,-0.268788869,-0.467475468
-1.463625756,0.121321702,-0.323232834,-0.080503096,-0.402837228,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-0.428917651,-1.348486367,-0.696745044,-0.924521442,-0.167682883,-1.044217574,2,-0.800392828,-0.49718647,-0.514674516,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-1.650166593,-1.573853734,0.447091278,-1.562291358,-0.343027018,-0.165073749,-0.26747246,-0.467266036
-1.463625756,-0.2929314,-1.660987896,-0.080503096,0.835362014,-1.629299284,2,-0.917078694,-1.483483138,1,2,-1.358176927,2,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-0.600545108,-0.49718647,-0.611767239,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,-0.734299475,-1.562291358,-0.343027018,-0.166707754,-0.268894182,-0.467907933
-1.463625756,-0.2929314,2,-0.080503096,0.415258699,2,-1.037141971,1,-1.483483138,0.760683786,-1.769665451,-0.886813527,-1.348486367,-0.696745044,-0.924521442,1,-1.044217574,-1.002731961,-0.445107993,-0.49718647,0.740595676,-0.233331727,1.733803377,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-1.02084453,-1.573853734,-0.197713599,-1.562291358,-0.343027018,-0.166819005,-0.268446603,-0.467418351
-1.463625756,-0.040777338,-0.008466936,-0.080503096,1.653457943,-1.629299284,1.703920192,-0.917078694,-1.483483138,1,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,1,-1.044217574,-1.002731961,-0.924108082,1,-0.355165044,-0.233331727,-1.118610665,1,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,2,-0.33097114,-0.597056505,1,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-1.554400192,-1.573853734,0.125440361,-0.520227965,-0.343027018,-0.163155657,-0.267630429,-0.467298675
-1.463625756,-0.2929314,-1.660987896,-0.080503096,0.923804818,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-0.867008734,-0.49718647,0.726725288,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,-0.09099764,-1.562291358,-0.343027018,-0.164155926,-0.268262306,-0.467684901
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-1.463379705,-0.49718647,0.227391288,-0.233331727,2,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,1,2,-0.343027018,-0.133552867,-0.266577302,-0.466722056
-1.463625756,-0.2929314,0.503027645,-0.080503096,1.29968673,-1.629299284,0.137598955,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,2,-0.696745044,1,-0.666268422,0.832152142,0.308913357,-0.46414111,-0.49718647,-0.59789685,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,0.073628617,-1.573853734,-0.050415515,-1.562291358,-0.343027018,-0.167465653,-0.268973167,-0.467785537
-1.463625756,0.085299693,-1.660987896,-0.080503096,2,2,-1.037141971,-0.917078694,2,-0.947215179,-1.769665451,-0.509722806,-1.348486367,-0.696745044,1,0.257581253,0.527875972,2,-0.759154409,-0.49718647,0.088687399,-0.233331727,1.4078132,1,-0.525510665,-0.636535772,-0.295538866,0.406537445,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,1,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,1.345953654,-1.573853734,-0.651632183,2,-0.343027018,-0.165291286,-0.266682615,-0.467470029
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-1.463379705,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,3,-1.573853734,0.361417903,-1.562291358,-0.343027018,-0.164969451,-0.268841526,-0.467913373
-0.92740242,-0.250905723,-1.267530523,-0.080503096,0.525812204,-0.962431601,-0.058191199,-0.79274477,2,-0.947215179,0.6922747,-0.725203218,-1.127796911,-0.696745044,-0.924521442,-0.666268422,-0.942792183,-0.541883606,-0.800392828,-0.112371948,-0.147109211,-0.233331727,-0.711122944,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.720056306,-0.529482624,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.100659457,-1.034525444,-0.23675112,-0.358539057,-0.801419672,-0.022953822,-0.166225002,-0.267340819,-0.461831672
-1.463625756,-0.2929314,-1.660987896,-0.080503096,2,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,1,-1.044217574,-1.002731961,-1.463379705,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,1,3,-1.573853734,0.481661237,-1.562291358,-0.343027018,-0.163952296,-0.268762541,-0.467883454
-1.463625756,-0.2929314,-1.660987896,-0.080503096,1.410240234,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-0.577060435,-1.348486367,-0.696745044,-0.924521442,1,-1.044217574,2,-1.095406127,-0.49718647,-0.022275711,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-0.596736185,-1.573853734,0.268229319,-1.562291358,-0.343027018,-0.16765339,-0.268946839,-0.467788257
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-1.463379705,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,0.814856538,-0.413975644,-1.007228033,-0.501887677,-0.809189678,0.265161418,-1.573853734,-0.14510714,1.679683646,-0.343027018,-0.163347367,-0.268499259,-0.467752898
-0.92740242,-0.250905723,-1.267530523,-0.080503096,0.525812204,-0.962431601,-0.058191199,-0.79274477,2,-0.947215179,0.6922747,-0.725203218,-1.127796911,-0.696745044,-0.924521442,-0.666268422,-0.942792183,-0.541883606,-0.800392828,-0.112371948,-0.147109211,-0.233331727,-0.711122944,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.720056306,-0.529482624,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.100659457,-1.034525444,-0.23675112,-0.358539057,-0.801419672,-0.022953822,-0.166228975,-0.267340819,-0.461834392
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-1.463379705,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,0.814856538,-0.413975644,-1.007228033,-0.501887677,-0.809189678,0.265161418,-1.573853734,-0.14510714,1.679683646,-0.343027018,-0.163347367,-0.268499259,-0.467752898
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,2,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-0.407041761,-0.49718647,-1.235934738,-0.233331727,-1.118610665,1,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,-0.18118014,-1.562291358,-0.343027018,-0.166183283,-0.268762541,-0.467848095
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,1,-1.044217574,-1.002731961,-1.463379705,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,2.399384058,-1.573853734,-0.205228807,-1.562291358,-0.343027018,-0.164803568,-0.268788869,-0.467878014
-1.463625756,-0.2929314,-1.660987896,-0.080503096,0.282594495,-1.629299284,2,-0.917078694,-1.483483138,-0.947215179,2,-0.482787754,-1.348486367,-0.696745044,-0.924521442,0.286909815,2,-1.002731961,-1.050995523,1,-0.334359461,-0.233331727,-1.118610665,1,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,3,-1.573853734,-0.597522683,-1.562291358,-0.343027018,-0.166107791,-0.267340819,-0.467625063
2,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,0.217523584,-1.348486367,-0.696745044,-0.924521442,-0.666268422,2,-1.002731961,-0.346770227,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,0.551065361,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,0.597395445,-1.562291358,-0.343027018,-0.166823971,-0.268815198,-0.467815456
-1.463625756,-0.2929314,2,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,1,-1.044217574,-1.002731961,-1.463379705,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,2.399384058,-1.573853734,1,-1.562291358,-0.343027018,-0.164893959,-0.268788869,-0.467858975
-1.463625756,-0.2929314,-1.660987896,-0.080503096,2,1.971786206,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-0.267307342,-1.348486367,-0.696745044,-0.924521442,-0.270332847,-1.044217574,-1.002731961,-0.349942413,-0.49718647,0.63656776,-0.233331727,-1.118610665,0.683936375,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-1.80065665,-1.573853734,-0.734299475,-0.057088677,-0.343027018,-0.167396121,-0.268788869,-0.467733859
-1.463625756,-0.2929314,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,2,0.068786141,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,-1.573853734,-0.734299475,2,-0.343027018,-0.167088193,-0.268946839,-0.467929692
-1.463625756,0.115318034,-1.660987896,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,0.688519041,2,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,-0.816253758,-0.49718647,-0.764341516,-0.233331727,-1.118610665,-0.694105612,-0.282066099,-0.636535772,-0.295538866,1,-0.447687815,-0.71836385,1,-0.579019193,-0.489520989,-0.585920595,1,-0.843434755,2,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,-2.416297796,2,-0.734299475,-1.562291358,-0.343027018,-0.164976405,-0.268288634,-0.467257876
-1.463625756,-0.2929314,2,-0.080503096,-1.154601053,-1.629299284,-1.037141971,-0.917078694,-1.483483138,-0.947215179,-1.769665451,-1.358176927,-1.348486367,-0.696745044,-0.924521442,-0.666268422,-1.044217574,-1.002731961,0.160779536,-0.49718647,-1.235934738,-0.233331727,-1.118610665,-0.694105612,-0.525510665,-0.636535772,-0.295538866,-0.662175942,-0.447687815,-0.71836385,-0.558454783,-0.579019193,-0.489520989,-0.585920595,-0.570120449,-0.843434755,-1.087176307,-0.33097114,-0.597056505,-0.714781521,-0.455595905,-0.39764596,-1.126280403,-0.332044202,-0.592029735,-0.413975644,-1.007228033,-0.501887677,-0.809189678,1.797423827,-1.573853734,1,-1.562291358,-0.343027018,-0.166018393,-0.26892051,-0.467907933
